,0,1,2,3,4,5,6,7,8,9,10
9363,1529.0,16.0,34.0,34.0,64.0,24.0,1.0,3.0,3.0,1.0,35.5
9364,312.0,48.0,78.0,78.0,147.0,18.0,1.0,3.0,3.0,1.0,100.0
9365,274.0,0.0,0.0,10.0,25.0,18.0,0.0,0.0,1.0,3.0,21.0
9366,275.0,0.0,26.0,26.0,41.0,20.0,0.0,2.0,2.0,2.0,95.5
9367,355.0,29.0,29.0,60.0,103.0,22.0,2.0,2.0,3.0,1.0,25.5
9368,759.0,400.0,400.0,623.0,638.0,13.0,1.0,1.0,4.0,1.0,95.5
9369,357.0,0.0,0.0,0.0,53.0,26.0,0.0,0.0,0.0,5.0,21.0
9370,1537.0,16.0,363.0,407.0,448.0,24.0,1.0,3.0,5.0,1.0,100.0
9371,322.0,0.0,9.0,9.0,70.0,22.0,0.0,1.0,1.0,2.0,21.0
9372,554.0,16.0,16.0,16.0,375.0,18.0,1.0,1.0,1.0,1.0,85.5
9373,456.0,157.0,170.0,170.0,234.0,22.0,2.0,3.0,3.0,1.0,35.5
9374,234.0,0.0,17.0,17.0,58.0,16.0,0.0,1.0,1.0,2.0,85.5
9375,313.0,26.0,39.0,70.0,104.0,21.0,1.0,2.0,3.0,1.0,25.5
9376,1352.0,74.0,74.0,1074.0,1148.0,23.0,3.0,3.0,4.0,1.0,85.5
9377,263.0,16.0,16.0,16.0,42.0,16.0,1.0,1.0,1.0,1.0,21.0
9378,205.0,0.0,0.0,0.0,28.0,15.0,0.0,0.0,0.0,6.0,85.5
9379,288.0,0.0,0.0,0.0,89.0,19.0,0.0,0.0,0.0,4.0,21.0
9380,244.0,0.0,10.0,10.0,24.0,17.0,0.0,1.0,1.0,2.0,100.0
9381,257.0,13.0,13.0,13.0,71.0,19.0,1.0,1.0,1.0,1.0,21.0
9382,253.0,29.0,29.0,42.0,71.0,18.0,2.0,2.0,3.0,1.0,45.5
9383,1281.0,48.0,82.0,1092.0,1118.0,17.0,1.0,3.0,5.0,1.0,65.5
9384,550.0,0.0,0.0,31.0,31.0,21.0,0.0,0.0,1.0,3.0,65.5
9385,397.0,48.0,57.0,88.0,136.0,22.0,1.0,2.0,3.0,1.0,45.5
9386,359.0,28.0,28.0,41.0,78.0,27.0,2.0,2.0,3.0,1.0,85.5
9387,282.0,31.0,48.0,58.0,121.0,18.0,2.0,3.0,4.0,1.0,75.5
9388,339.0,61.0,76.0,76.0,107.0,18.0,2.0,3.0,3.0,1.0,55.5
9389,276.0,28.0,28.0,28.0,70.0,19.0,2.0,2.0,2.0,1.0,55.5
9390,1229.0,0.0,0.0,0.0,53.0,24.0,0.0,0.0,0.0,5.0,55.5
9391,445.0,31.0,31.0,75.0,111.0,29.0,2.0,2.0,4.0,1.0,25.5
9392,217.0,0.0,0.0,0.0,36.0,15.0,0.0,0.0,0.0,6.0,55.5
9393,874.0,26.0,26.0,26.0,43.0,15.0,1.0,1.0,1.0,1.0,75.5
9394,247.0,0.0,0.0,13.0,84.0,17.0,0.0,0.0,1.0,3.0,45.5
9395,237.0,0.0,10.0,10.0,23.0,16.0,0.0,1.0,1.0,2.0,45.5
9396,302.0,13.0,13.0,26.0,72.0,18.0,1.0,1.0,2.0,1.0,95.5
9397,260.0,0.0,0.0,26.0,56.0,17.0,0.0,0.0,2.0,3.0,75.5
9398,771.0,0.0,532.0,532.0,561.0,21.0,0.0,4.0,4.0,2.0,75.5
9399,360.0,0.0,0.0,0.0,56.0,24.0,0.0,0.0,0.0,4.0,55.5
9400,287.0,65.0,92.0,136.0,158.0,18.0,2.0,4.0,6.0,1.0,45.5
9401,445.0,0.0,9.0,19.0,67.0,17.0,0.0,1.0,2.0,2.0,25.5
9402,2315.0,26.0,26.0,26.0,52.0,16.0,1.0,1.0,1.0,1.0,75.5
9403,1262.0,0.0,17.0,30.0,43.0,12.0,0.0,1.0,2.0,2.0,75.5
9404,1490.0,48.0,58.0,58.0,85.0,20.0,1.0,2.0,2.0,1.0,55.5
9405,406.0,13.0,13.0,213.0,242.0,14.0,1.0,1.0,2.0,1.0,45.5
9406,228.0,48.0,65.0,75.0,75.0,14.0,1.0,2.0,3.0,1.0,95.5
9407,459.0,0.0,0.0,0.0,63.0,17.0,0.0,0.0,0.0,4.0,65.5
9408,265.0,13.0,30.0,30.0,30.0,17.0,1.0,2.0,2.0,1.0,75.5
9409,1310.0,26.0,41.0,41.0,81.0,22.0,1.0,2.0,2.0,1.0,55.5
9410,314.0,13.0,13.0,26.0,64.0,23.0,1.0,1.0,2.0,1.0,55.5
9411,235.0,0.0,0.0,0.0,36.0,17.0,0.0,0.0,0.0,4.0,35.5
9412,208.0,0.0,17.0,17.0,55.0,12.0,0.0,1.0,1.0,2.0,75.5
9413,404.0,0.0,0.0,67.0,67.0,28.0,0.0,0.0,4.0,3.0,45.5
9414,519.0,0.0,0.0,26.0,53.0,13.0,0.0,0.0,2.0,3.0,65.5
9415,625.0,0.0,510.0,510.0,519.0,10.0,0.0,2.0,2.0,2.0,65.5
9416,332.0,48.0,75.0,75.0,88.0,22.0,1.0,3.0,3.0,1.0,95.5
9417,367.0,0.0,0.0,0.0,89.0,24.0,0.0,0.0,0.0,4.0,45.5
9418,246.0,0.0,9.0,32.0,75.0,18.0,0.0,1.0,3.0,2.0,55.5
9419,325.0,13.0,13.0,57.0,89.0,21.0,1.0,1.0,3.0,1.0,55.5
9420,3169.0,29.0,38.0,1038.0,1250.0,15.0,2.0,3.0,4.0,1.0,55.5
9421,295.0,0.0,13.0,13.0,58.0,18.0,0.0,1.0,1.0,2.0,21.0
9422,1088.0,13.0,45.0,45.0,58.0,13.0,1.0,3.0,3.0,1.0,75.5
9423,1263.0,155.0,155.0,178.0,192.0,18.0,2.0,2.0,4.0,1.0,55.5
9424,1362.0,0.0,0.0,1062.0,1172.0,24.0,0.0,0.0,3.0,3.0,45.5
9425,1240.0,0.0,17.0,17.0,94.0,25.0,0.0,1.0,1.0,2.0,65.5
9426,1489.0,0.0,330.0,387.0,450.0,20.0,0.0,1.0,4.0,2.0,95.5
9427,2632.0,678.0,687.0,687.0,895.0,29.0,3.0,4.0,4.0,1.0,55.5
9428,585.0,48.0,75.0,75.0,336.0,27.0,1.0,3.0,3.0,1.0,75.5
9429,183.0,0.0,9.0,9.0,49.0,12.0,0.0,1.0,1.0,2.0,45.5
9430,226.0,15.0,15.0,15.0,106.0,16.0,1.0,1.0,1.0,1.0,45.5
9431,1250.0,44.0,44.0,85.0,100.0,26.0,3.0,3.0,5.0,1.0,35.5
9432,372.0,0.0,0.0,31.0,46.0,19.0,0.0,0.0,1.0,3.0,55.5
9433,310.0,26.0,39.0,70.0,156.0,20.0,1.0,2.0,3.0,1.0,75.5
9434,193.0,0.0,17.0,17.0,17.0,11.0,0.0,1.0,1.0,2.0,45.5
9435,278.0,48.0,48.0,61.0,70.0,15.0,1.0,1.0,2.0,1.0,65.5
9436,210.0,13.0,22.0,35.0,45.0,15.0,1.0,2.0,3.0,1.0,100.0
9437,272.0,0.0,18.0,18.0,42.0,20.0,0.0,2.0,2.0,2.0,45.5
9438,1356.0,13.0,13.0,13.0,43.0,12.0,1.0,1.0,1.0,1.0,65.5
9439,284.0,0.0,0.0,44.0,69.0,19.0,0.0,0.0,2.0,3.0,55.5
9440,857.0,13.0,272.0,303.0,303.0,22.0,1.0,3.0,4.0,1.0,65.5
9441,1159.0,0.0,0.0,10.0,61.0,17.0,0.0,0.0,1.0,3.0,21.0
9442,232.0,13.0,26.0,57.0,82.0,16.0,1.0,2.0,3.0,1.0,55.5
9443,209.0,29.0,55.0,96.0,96.0,14.0,2.0,4.0,6.0,1.0,75.5
9444,260.0,15.0,15.0,15.0,30.0,19.0,1.0,1.0,1.0,1.0,45.5
9445,939.0,0.0,0.0,0.0,40.0,19.0,0.0,0.0,0.0,5.0,75.5
9446,1080.0,667.0,667.0,667.0,909.0,17.0,2.0,2.0,2.0,1.0,85.5
9447,313.0,13.0,23.0,23.0,36.0,20.0,1.0,2.0,2.0,1.0,55.5
9448,279.0,0.0,0.0,31.0,55.0,18.0,0.0,0.0,1.0,3.0,65.5
9449,793.0,15.0,532.0,607.0,644.0,20.0,1.0,3.0,6.0,1.0,45.5
9450,404.0,26.0,26.0,57.0,126.0,26.0,1.0,1.0,2.0,1.0,45.5
9451,318.0,0.0,15.0,25.0,82.0,20.0,0.0,1.0,2.0,2.0,21.0
9452,914.0,663.0,663.0,694.0,694.0,17.0,2.0,2.0,3.0,1.0,65.5
9453,375.0,17.0,68.0,81.0,109.0,25.0,1.0,4.0,5.0,1.0,65.5
9454,456.0,140.0,140.0,181.0,230.0,23.0,1.0,1.0,3.0,1.0,65.5
9455,561.0,426.0,426.0,446.0,459.0,12.0,2.0,2.0,4.0,1.0,75.5
9456,259.0,61.0,61.0,74.0,141.0,15.0,2.0,2.0,3.0,1.0,85.5
9457,442.0,30.0,43.0,43.0,268.0,20.0,2.0,3.0,3.0,1.0,21.0
9458,199.0,17.0,30.0,43.0,97.0,14.0,1.0,2.0,3.0,1.0,85.5
9459,337.0,15.0,15.0,15.0,102.0,20.0,1.0,1.0,1.0,1.0,25.5
9460,580.0,48.0,65.0,65.0,101.0,23.0,1.0,2.0,2.0,1.0,85.5
9461,1234.0,48.0,48.0,48.0,106.0,20.0,1.0,1.0,1.0,1.0,35.5
9462,549.0,0.0,0.0,31.0,359.0,17.0,0.0,0.0,1.0,3.0,85.5
9463,193.0,26.0,35.0,48.0,97.0,14.0,1.0,2.0,3.0,1.0,25.5
9464,310.0,26.0,26.0,26.0,70.0,22.0,2.0,2.0,2.0,1.0,100.0
9465,278.0,48.0,57.0,80.0,115.0,17.0,1.0,2.0,4.0,1.0,25.5
9466,297.0,48.0,48.0,58.0,103.0,18.0,1.0,1.0,2.0,1.0,95.5
9467,305.0,26.0,35.0,48.0,76.0,20.0,1.0,2.0,3.0,1.0,25.5
9468,316.0,16.0,33.0,64.0,91.0,18.0,1.0,2.0,3.0,1.0,85.5
9469,430.0,0.0,26.0,101.0,173.0,25.0,0.0,2.0,5.0,2.0,25.5
9470,130.0,0.0,17.0,30.0,65.0,10.0,0.0,1.0,2.0,2.0,85.5
9471,382.0,15.0,15.0,15.0,88.0,23.0,1.0,1.0,1.0,1.0,21.0
9472,449.0,0.0,0.0,26.0,87.0,17.0,0.0,0.0,2.0,3.0,95.5
9473,2172.0,0.0,17.0,1017.0,1043.0,20.0,0.0,1.0,2.0,2.0,25.5
9474,325.0,17.0,17.0,48.0,69.0,20.0,1.0,1.0,2.0,1.0,85.5
9475,147.0,15.0,15.0,28.0,28.0,11.0,1.0,1.0,2.0,1.0,25.5
9476,297.0,29.0,29.0,39.0,80.0,21.0,2.0,2.0,3.0,1.0,85.5
9477,347.0,28.0,28.0,28.0,69.0,22.0,2.0,2.0,2.0,1.0,35.5
9478,439.0,29.0,29.0,39.0,78.0,16.0,2.0,2.0,3.0,1.0,100.0
9479,205.0,13.0,13.0,13.0,26.0,15.0,1.0,1.0,1.0,1.0,25.5
9480,322.0,0.0,13.0,13.0,60.0,21.0,0.0,1.0,1.0,2.0,100.0
9481,445.0,140.0,140.0,171.0,219.0,21.0,1.0,1.0,2.0,1.0,25.5
9482,350.0,0.0,0.0,23.0,68.0,23.0,0.0,0.0,2.0,3.0,45.5
9483,273.0,0.0,0.0,10.0,100.0,20.0,0.0,0.0,1.0,3.0,45.5
9484,1432.0,0.0,340.0,340.0,392.0,15.0,0.0,2.0,2.0,2.0,75.5
9485,243.0,0.0,0.0,31.0,95.0,16.0,0.0,0.0,1.0,3.0,75.5
9486,643.0,16.0,16.0,16.0,316.0,20.0,1.0,1.0,1.0,1.0,100.0
9487,1139.0,0.0,17.0,48.0,135.0,26.0,0.0,1.0,2.0,2.0,55.5
9488,274.0,16.0,16.0,80.0,125.0,19.0,1.0,1.0,5.0,1.0,75.5
9489,414.0,48.0,86.0,112.0,162.0,28.0,1.0,4.0,6.0,1.0,45.5
9490,1050.0,13.0,41.0,41.0,41.0,12.0,1.0,3.0,3.0,1.0,55.5
9491,398.0,0.0,0.0,13.0,67.0,25.0,0.0,0.0,1.0,3.0,25.5
9492,391.0,0.0,0.0,0.0,232.0,15.0,0.0,0.0,0.0,5.0,75.5
9493,228.0,13.0,22.0,35.0,67.0,15.0,1.0,2.0,3.0,1.0,45.5
9494,1342.0,94.0,94.0,120.0,161.0,29.0,4.0,4.0,6.0,1.0,45.5
9495,329.0,0.0,0.0,26.0,106.0,22.0,0.0,0.0,2.0,3.0,55.5
9496,258.0,13.0,13.0,57.0,74.0,17.0,1.0,1.0,3.0,1.0,100.0
9497,199.0,41.0,41.0,41.0,89.0,15.0,2.0,2.0,2.0,1.0,75.5
9498,417.0,0.0,0.0,31.0,110.0,27.0,0.0,0.0,1.0,3.0,55.5
9499,336.0,13.0,26.0,98.0,112.0,21.0,1.0,2.0,5.0,1.0,45.5
9500,231.0,17.0,17.0,17.0,38.0,13.0,1.0,1.0,1.0,1.0,65.5
9501,265.0,13.0,47.0,57.0,79.0,20.0,1.0,3.0,4.0,1.0,35.5
9502,1120.0,0.0,0.0,13.0,48.0,16.0,0.0,0.0,1.0,3.0,65.5
9503,2071.0,0.0,9.0,1022.0,1022.0,15.0,0.0,1.0,3.0,2.0,45.5
9504,235.0,0.0,19.0,29.0,135.0,19.0,0.0,2.0,3.0,2.0,55.5
9505,414.0,0.0,17.0,17.0,225.0,17.0,0.0,1.0,1.0,2.0,55.5
9506,1280.0,26.0,26.0,1049.0,1091.0,21.0,2.0,2.0,5.0,1.0,95.5
9507,1142.0,0.0,0.0,0.0,39.0,16.0,0.0,0.0,0.0,6.0,45.5
9508,217.0,0.0,0.0,10.0,55.0,16.0,0.0,0.0,1.0,3.0,55.5
9509,1228.0,16.0,16.0,39.0,145.0,24.0,1.0,1.0,3.0,1.0,75.5
9510,332.0,0.0,26.0,39.0,108.0,24.0,0.0,2.0,3.0,2.0,45.5
9511,199.0,16.0,16.0,29.0,61.0,13.0,1.0,1.0,2.0,1.0,21.0
9512,218.0,11.0,11.0,24.0,69.0,16.0,1.0,1.0,2.0,1.0,55.5
9513,288.0,16.0,25.0,25.0,59.0,19.0,1.0,2.0,2.0,1.0,45.5
9514,270.0,0.0,0.0,10.0,109.0,20.0,0.0,0.0,1.0,3.0,55.5
9515,636.0,42.0,382.0,382.0,434.0,21.0,2.0,4.0,4.0,1.0,45.5
9516,1356.0,16.0,16.0,47.0,291.0,17.0,1.0,1.0,2.0,1.0,85.5
9517,339.0,0.0,0.0,13.0,23.0,26.0,0.0,0.0,1.0,3.0,65.5
9518,405.0,0.0,32.0,45.0,124.0,27.0,0.0,2.0,3.0,2.0,75.5
9519,253.0,13.0,26.0,52.0,78.0,17.0,1.0,2.0,4.0,1.0,65.5
9520,394.0,13.0,13.0,13.0,285.0,14.0,1.0,1.0,1.0,1.0,55.5
9521,1234.0,26.0,39.0,1039.0,1079.0,17.0,1.0,2.0,3.0,1.0,35.5
9522,775.0,0.0,0.0,31.0,59.0,19.0,0.0,0.0,1.0,3.0,65.5
9523,134.0,28.0,41.0,41.0,50.0,10.0,2.0,3.0,3.0,1.0,75.5
9524,299.0,16.0,16.0,47.0,71.0,19.0,1.0,1.0,2.0,1.0,45.5
9525,316.0,26.0,26.0,67.0,116.0,18.0,1.0,1.0,3.0,1.0,45.5
9526,961.0,0.0,500.0,531.0,561.0,18.0,0.0,1.0,2.0,2.0,95.5
9527,380.0,0.0,0.0,0.0,92.0,25.0,0.0,0.0,0.0,4.0,65.5
9528,195.0,0.0,13.0,26.0,26.0,14.0,0.0,1.0,2.0,2.0,75.5
9529,380.0,13.0,13.0,44.0,84.0,24.0,1.0,1.0,2.0,1.0,55.5
9530,684.0,56.0,66.0,79.0,89.0,23.0,4.0,5.0,6.0,1.0,45.5
9531,1205.0,15.0,24.0,55.0,110.0,21.0,1.0,2.0,3.0,1.0,35.5
9532,226.0,13.0,22.0,22.0,22.0,16.0,1.0,2.0,2.0,1.0,45.5
9533,280.0,13.0,13.0,13.0,87.0,19.0,1.0,1.0,1.0,1.0,65.5
9534,1458.0,13.0,13.0,26.0,83.0,20.0,1.0,1.0,2.0,1.0,45.5
9535,499.0,30.0,369.0,369.0,378.0,14.0,2.0,4.0,4.0,1.0,45.5
9536,1286.0,0.0,0.0,1000.0,1013.0,19.0,0.0,0.0,1.0,3.0,95.5
9537,1288.0,16.0,33.0,33.0,418.0,21.0,1.0,2.0,2.0,1.0,45.5
9538,221.0,13.0,13.0,13.0,43.0,15.0,1.0,1.0,1.0,1.0,75.5
9539,238.0,0.0,13.0,23.0,52.0,16.0,0.0,1.0,2.0,2.0,45.5
9540,518.0,0.0,9.0,40.0,349.0,15.0,0.0,1.0,2.0,2.0,45.5
9541,937.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,5.0,21.0
9542,1019.0,698.0,698.0,708.0,733.0,23.0,2.0,2.0,3.0,1.0,65.5
9543,292.0,28.0,28.0,41.0,76.0,20.0,2.0,2.0,3.0,1.0,75.5
9544,226.0,0.0,0.0,13.0,48.0,15.0,0.0,0.0,1.0,3.0,45.5
9545,225.0,0.0,0.0,10.0,67.0,16.0,0.0,0.0,1.0,3.0,45.5
9546,1203.0,0.0,0.0,54.0,71.0,20.0,0.0,0.0,3.0,3.0,100.0
9547,1636.0,0.0,0.0,13.0,38.0,21.0,0.0,0.0,1.0,3.0,65.5
9548,259.0,0.0,0.0,0.0,26.0,17.0,0.0,0.0,0.0,6.0,65.5
9549,407.0,15.0,42.0,55.0,100.0,27.0,1.0,3.0,4.0,1.0,45.5
9550,1566.0,0.0,28.0,59.0,462.0,23.0,0.0,2.0,3.0,2.0,55.5
9551,156.0,13.0,13.0,13.0,28.0,11.0,1.0,1.0,1.0,1.0,21.0
9552,2135.0,13.0,13.0,1013.0,1051.0,14.0,1.0,1.0,2.0,1.0,45.5
9553,634.0,400.0,409.0,422.0,444.0,20.0,1.0,2.0,3.0,1.0,45.5
9554,521.0,48.0,48.0,79.0,117.0,20.0,1.0,1.0,2.0,1.0,55.5
9555,278.0,48.0,61.0,74.0,84.0,18.0,1.0,2.0,3.0,1.0,45.5
9556,356.0,91.0,91.0,91.0,130.0,22.0,4.0,4.0,4.0,1.0,95.5
9557,265.0,15.0,15.0,46.0,121.0,18.0,1.0,1.0,2.0,1.0,25.5
9558,424.0,13.0,48.0,48.0,264.0,17.0,1.0,4.0,4.0,1.0,95.5
9559,191.0,0.0,13.0,13.0,28.0,13.0,0.0,1.0,1.0,2.0,21.0
9560,168.0,13.0,13.0,13.0,87.0,12.0,1.0,1.0,1.0,1.0,95.5
9561,459.0,15.0,28.0,28.0,41.0,17.0,1.0,2.0,2.0,1.0,35.5
9562,831.0,26.0,35.0,35.0,54.0,17.0,1.0,2.0,2.0,1.0,100.0
9563,281.0,63.0,76.0,76.0,121.0,17.0,2.0,3.0,3.0,1.0,21.0
9564,584.0,0.0,9.0,22.0,322.0,21.0,0.0,1.0,2.0,2.0,95.5
9565,452.0,61.0,78.0,101.0,186.0,24.0,2.0,3.0,5.0,1.0,25.5
9566,206.0,13.0,13.0,57.0,72.0,15.0,1.0,1.0,3.0,1.0,85.5
9567,302.0,28.0,37.0,68.0,159.0,20.0,2.0,3.0,4.0,1.0,35.5
9568,1212.0,0.0,0.0,0.0,22.0,21.0,0.0,0.0,0.0,5.0,85.5
9569,368.0,0.0,32.0,45.0,117.0,27.0,0.0,2.0,3.0,2.0,35.5
9570,264.0,16.0,16.0,16.0,48.0,16.0,1.0,1.0,1.0,1.0,95.5
9571,989.0,42.0,59.0,59.0,149.0,31.0,2.0,3.0,3.0,1.0,25.5
9572,392.0,16.0,46.0,46.0,117.0,26.0,1.0,3.0,3.0,1.0,95.5
9573,244.0,0.0,0.0,13.0,62.0,17.0,0.0,0.0,1.0,3.0,25.5
9574,517.0,17.0,293.0,303.0,332.0,19.0,1.0,4.0,5.0,1.0,95.5
9575,230.0,0.0,26.0,26.0,119.0,15.0,0.0,2.0,2.0,2.0,21.0
9576,244.0,0.0,9.0,9.0,19.0,17.0,0.0,1.0,1.0,2.0,85.5
9577,192.0,0.0,17.0,43.0,58.0,13.0,0.0,1.0,3.0,2.0,25.5
9578,283.0,0.0,0.0,23.0,50.0,21.0,0.0,0.0,2.0,3.0,95.5
9579,195.0,13.0,13.0,44.0,57.0,13.0,1.0,1.0,2.0,1.0,35.5
9580,486.0,0.0,9.0,9.0,81.0,19.0,0.0,1.0,1.0,2.0,85.5
9581,248.0,0.0,15.0,15.0,76.0,17.0,0.0,1.0,1.0,2.0,35.5
9582,374.0,0.0,0.0,0.0,193.0,13.0,0.0,0.0,0.0,5.0,55.5
9583,229.0,0.0,36.0,49.0,80.0,16.0,0.0,3.0,4.0,2.0,45.5
9584,267.0,15.0,15.0,15.0,98.0,17.0,1.0,1.0,1.0,1.0,65.5
9585,318.0,15.0,15.0,35.0,79.0,23.0,1.0,1.0,3.0,1.0,55.5
9586,225.0,0.0,0.0,0.0,63.0,16.0,0.0,0.0,0.0,5.0,95.5
9587,1331.0,48.0,57.0,257.0,298.0,16.0,1.0,2.0,3.0,1.0,65.5
9588,109.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,65.5
9589,222.0,0.0,10.0,10.0,61.0,15.0,0.0,1.0,1.0,2.0,45.5
9590,271.0,13.0,22.0,76.0,104.0,18.0,1.0,2.0,5.0,1.0,55.5
9591,1319.0,16.0,26.0,1088.0,1103.0,21.0,1.0,2.0,5.0,1.0,25.5
9592,1282.0,15.0,15.0,1059.0,1117.0,21.0,1.0,1.0,4.0,1.0,55.5
9593,278.0,0.0,0.0,13.0,38.0,21.0,0.0,0.0,1.0,3.0,45.5
9594,322.0,15.0,28.0,41.0,64.0,22.0,1.0,2.0,3.0,1.0,75.5
9595,596.0,0.0,9.0,9.0,337.0,21.0,0.0,1.0,1.0,2.0,45.5
9596,305.0,77.0,90.0,116.0,158.0,18.0,3.0,4.0,6.0,1.0,100.0
9597,349.0,0.0,15.0,25.0,62.0,24.0,0.0,1.0,2.0,2.0,65.5
9598,275.0,91.0,91.0,91.0,143.0,16.0,3.0,3.0,3.0,1.0,45.5
9599,349.0,28.0,28.0,28.0,108.0,26.0,2.0,2.0,2.0,1.0,55.5
9600,221.0,26.0,56.0,97.0,97.0,14.0,1.0,3.0,5.0,1.0,65.5
9601,1687.0,15.0,345.0,1389.0,1501.0,26.0,1.0,2.0,5.0,1.0,35.5
9602,296.0,16.0,31.0,31.0,61.0,20.0,1.0,2.0,2.0,1.0,65.5
9603,352.0,0.0,13.0,13.0,55.0,23.0,0.0,1.0,1.0,2.0,55.5
9604,677.0,61.0,404.0,461.0,503.0,22.0,2.0,4.0,7.0,1.0,75.5
9605,237.0,0.0,0.0,31.0,59.0,15.0,0.0,0.0,1.0,3.0,65.5
9606,450.0,15.0,15.0,15.0,71.0,17.0,1.0,1.0,1.0,1.0,100.0
9607,1556.0,429.0,439.0,452.0,461.0,19.0,3.0,4.0,5.0,1.0,55.5
9608,549.0,13.0,13.0,13.0,38.0,24.0,1.0,1.0,1.0,1.0,55.5
9609,306.0,26.0,43.0,43.0,43.0,20.0,2.0,3.0,3.0,1.0,45.5
9610,289.0,0.0,10.0,23.0,40.0,20.0,0.0,1.0,2.0,2.0,65.5
9611,312.0,13.0,13.0,39.0,115.0,22.0,1.0,1.0,3.0,1.0,21.0
9612,454.0,0.0,22.0,22.0,82.0,34.0,0.0,2.0,2.0,2.0,55.5
9613,784.0,0.0,17.0,27.0,41.0,15.0,0.0,1.0,2.0,2.0,45.5
9614,422.0,0.0,0.0,0.0,217.0,17.0,0.0,0.0,0.0,5.0,65.5
9615,350.0,0.0,0.0,10.0,111.0,23.0,0.0,0.0,1.0,3.0,65.5
9616,791.0,0.0,513.0,567.0,610.0,20.0,0.0,2.0,5.0,2.0,95.5
9617,489.0,155.0,164.0,203.0,212.0,27.0,2.0,3.0,6.0,1.0,65.5
9618,284.0,0.0,0.0,31.0,69.0,19.0,0.0,0.0,1.0,3.0,75.5
9619,1158.0,26.0,26.0,1026.0,1041.0,12.0,1.0,1.0,2.0,1.0,75.5
9620,233.0,0.0,17.0,17.0,17.0,15.0,0.0,1.0,1.0,2.0,55.5
9621,268.0,24.0,24.0,24.0,45.0,18.0,2.0,2.0,2.0,1.0,21.0
9622,244.0,15.0,15.0,15.0,30.0,17.0,1.0,1.0,1.0,1.0,55.5
9623,685.0,13.0,13.0,13.0,28.0,12.0,1.0,1.0,1.0,1.0,65.5
9624,270.0,0.0,17.0,17.0,157.0,13.0,0.0,1.0,1.0,2.0,75.5
9625,209.0,15.0,15.0,28.0,28.0,14.0,1.0,1.0,2.0,1.0,75.5
9626,304.0,0.0,15.0,28.0,28.0,21.0,0.0,1.0,2.0,2.0,100.0
9627,213.0,13.0,22.0,22.0,37.0,15.0,1.0,2.0,2.0,1.0,45.5
9628,275.0,13.0,26.0,52.0,95.0,19.0,1.0,2.0,4.0,1.0,55.5
9629,276.0,30.0,30.0,30.0,60.0,16.0,2.0,2.0,2.0,1.0,65.5
9630,148.0,0.0,17.0,17.0,27.0,10.0,0.0,1.0,1.0,2.0,45.5
9631,686.0,400.0,409.0,409.0,460.0,22.0,1.0,2.0,2.0,1.0,25.5
9632,240.0,0.0,0.0,26.0,52.0,18.0,0.0,0.0,2.0,3.0,75.5
9633,234.0,15.0,15.0,15.0,38.0,17.0,1.0,1.0,1.0,1.0,75.5
9634,503.0,28.0,28.0,38.0,120.0,18.0,2.0,2.0,3.0,1.0,65.5
9635,403.0,0.0,30.0,87.0,281.0,15.0,0.0,2.0,5.0,2.0,45.5
9636,217.0,0.0,0.0,13.0,40.0,15.0,0.0,0.0,1.0,3.0,95.5
9637,1407.0,0.0,330.0,330.0,343.0,14.0,0.0,1.0,1.0,2.0,45.5
9638,388.0,42.0,52.0,106.0,137.0,25.0,3.0,4.0,7.0,1.0,55.5
9639,313.0,0.0,0.0,0.0,85.0,20.0,0.0,0.0,0.0,5.0,65.5
9640,942.0,33.0,65.0,65.0,113.0,19.0,2.0,5.0,5.0,1.0,55.5
9641,260.0,0.0,9.0,40.0,49.0,17.0,0.0,1.0,2.0,2.0,35.5
9642,237.0,15.0,28.0,28.0,77.0,16.0,1.0,2.0,2.0,1.0,55.5
9643,427.0,26.0,26.0,26.0,48.0,16.0,2.0,2.0,2.0,1.0,75.5
9644,208.0,17.0,43.0,43.0,107.0,14.0,1.0,3.0,3.0,1.0,75.5
9645,265.0,0.0,17.0,40.0,40.0,18.0,0.0,1.0,3.0,2.0,45.5
9646,2581.0,0.0,0.0,0.0,34.0,13.0,0.0,0.0,0.0,4.0,95.5
9647,2117.0,31.0,48.0,1074.0,1100.0,16.0,2.0,3.0,6.0,1.0,65.5
9648,282.0,0.0,23.0,54.0,102.0,19.0,0.0,2.0,3.0,2.0,55.5
9649,547.0,16.0,31.0,231.0,300.0,22.0,1.0,2.0,3.0,1.0,65.5
9650,327.0,63.0,63.0,63.0,78.0,21.0,2.0,2.0,2.0,1.0,65.5
9651,377.0,15.0,15.0,38.0,134.0,27.0,1.0,1.0,3.0,1.0,35.5
9652,549.0,0.0,0.0,0.0,361.0,19.0,0.0,0.0,0.0,4.0,75.5
9653,202.0,48.0,61.0,61.0,78.0,12.0,1.0,2.0,2.0,1.0,45.5
9654,282.0,26.0,26.0,26.0,54.0,19.0,2.0,2.0,2.0,1.0,55.5
9655,429.0,0.0,0.0,44.0,178.0,21.0,0.0,0.0,2.0,3.0,45.5
9656,315.0,26.0,26.0,57.0,98.0,19.0,1.0,1.0,2.0,1.0,95.5
9657,459.0,0.0,32.0,42.0,69.0,19.0,0.0,3.0,4.0,2.0,21.0
